date;sku;units_sold;stock;is_open;is_holiday;is_prom;units_sold_last_year;units_sold_last_quarter;units_sold_last_month;units_sold_last_week;units_sold_last_52_weeks;units_sold_last_12_weeks;units_sold_last_8_weeks;units_sold_last_4_weeks;units_sold_last_day
2019-08-23;12;20;;1;0;0;;20.0;4.0;20.0;;4.0;4.0;0.0;0.0
2019-08-23;13;12;;1;0;0;;4.0;20.0;12.0;;16.0;12.0;16.0;20.0
2019-08-23;14;8;;1;0;0;;4.0;0.0;16.0;;20.0;0.0;8.0;4.0
2019-08-23;15;12;;1;0;1;;12.0;28.0;4.0;;16.0;0.0;20.0;8.0
2019-08-23;16;8;;1;0;0;;0.0;0.0;8.0;;4.0;32.0;24.0;0.0
2019-08-23;17;4;;1;0;1;;4.0;0.0;20.0;;8.0;4.0;36.0;12.0
2019-08-23;18;0;;1;0;0;;16.0;12.0;12.0;;20.0;4.0;16.0;8.0
2019-08-23;19;0;;1;0;0;;4.0;8.0;28.0;;8.0;8.0;12.0;20.0
2019-08-23;20;8;;1;0;1;;0.0;12.0;4.0;;0.0;8.0;4.0;4.0
2019-08-23;21;8;;1;0;1;;0.0;0.0;8.0;;0.0;0.0;4.0;8.0
2019-08-23;22;16;;1;0;1;;8.0;16.0;24.0;;24.0;4.0;0.0;12.0
2019-08-23;23;8;;1;0;1;;4.0;4.0;8.0;;4.0;16.0;16.0;8.0
2019-08-23;24;12;;1;0;1;;0.0;12.0;16.0;;16.0;4.0;24.0;20.0
2019-08-23;25;8;;1;0;0;;20.0;4.0;12.0;;0.0;0.0;0.0;4.0
2019-08-23;26;8;;1;0;1;;12.0;36.0;4.0;;0.0;12.0;40.0;0.0
2019-08-23;27;4;;1;0;0;;0.0;4.0;0.0;;8.0;0.0;16.0;0.0
2019-08-23;28;8;;1;0;0;;12.0;12.0;8.0;;16.0;28.0;4.0;16.0
2019-08-23;29;20;;1;0;1;;4.0;16.0;44.0;;8.0;12.0;0.0;4.0
2019-08-23;30;0;;1;0;0;;24.0;0.0;4.0;;0.0;20.0;0.0;0.0
2019-08-23;31;8;;1;0;1;;4.0;4.0;4.0;;8.0;16.0;4.0;12.0
2019-08-23;32;8;;1;0;0;;4.0;12.0;8.0;;8.0;4.0;0.0;8.0
2019-08-23;33;20;;1;0;1;;16.0;0.0;12.0;;12.0;8.0;16.0;4.0
2019-08-23;34;8;;1;0;1;;0.0;12.0;0.0;;4.0;0.0;0.0;4.0
2019-08-23;35;8;;1;0;1;;0.0;16.0;8.0;;12.0;4.0;16.0;4.0
2019-08-23;36;28;;1;0;0;;4.0;4.0;12.0;;20.0;4.0;12.0;16.0
2019-08-23;37;12;;1;0;0;;4.0;0.0;4.0;;0.0;32.0;16.0;8.0
2019-08-23;38;8;;1;0;0;;0.0;0.0;12.0;;16.0;24.0;24.0;8.0
2019-08-23;39;8;;1;0;0;;4.0;12.0;0.0;;4.0;4.0;8.0;12.0
2019-08-23;40;32;;1;0;0;;0.0;12.0;12.0;;4.0;4.0;12.0;0.0
2019-08-23;41;4;;1;0;1;;0.0;0.0;8.0;;12.0;16.0;12.0;8.0
2019-08-23;42;4;;1;0;0;;0.0;8.0;20.0;;24.0;4.0;4.0;4.0
2019-08-23;43;16;;1;0;0;;0.0;4.0;12.0;;0.0;8.0;0.0;0.0
2019-08-23;44;8;;1;0;0;;4.0;24.0;8.0;;8.0;12.0;12.0;8.0
2019-08-23;45;0;;1;0;1;;16.0;4.0;16.0;;8.0;4.0;12.0;28.0
2019-08-23;46;16;;1;0;1;;4.0;8.0;4.0;;24.0;8.0;0.0;8.0
2019-08-23;47;16;;1;0;1;;20.0;16.0;12.0;;32.0;8.0;4.0;8.0
2019-08-23;48;0;;1;0;0;;12.0;12.0;12.0;;8.0;24.0;8.0;4.0
2019-08-23;49;20;;1;0;1;;24.0;4.0;20.0;;16.0;0.0;36.0;0.0
2019-08-23;50;4;;1;0;1;;20.0;12.0;8.0;;0.0;8.0;0.0;4.0
2019-08-24;1;24;;1;0;1;;20.0;32.0;20.0;;104.0;48.0;56.0;48.0
2019-08-24;2;0;;1;0;1;;0.0;20.0;28.0;;12.0;16.0;60.0;0.0
2019-08-24;3;0;;0;1;1;;16.0;20.0;24.0;;16.0;28.0;20.0;16.0
2019-08-24;4;36;;1;0;1;;8.0;8.0;44.0;;32.0;48.0;12.0;24.0
2019-08-24;5;12;;1;0;1;;12.0;40.0;12.0;;16.0;20.0;0.0;16.0
2019-08-24;6;4;;1;0;1;;44.0;56.0;16.0;;52.0;16.0;8.0;8.0
2019-08-24;7;24;;1;0;0;;16.0;16.0;12.0;;28.0;12.0;8.0;20.0
2019-08-24;8;24;;1;0;0;;0.0;4.0;4.0;;8.0;4.0;8.0;8.0
2019-08-24;9;4;;1;0;1;;20.0;4.0;20.0;;20.0;0.0;24.0;8.0
2019-08-24;10;12;;1;0;0;;8.0;4.0;16.0;;8.0;12.0;20.0;12.0
2019-08-24;11;16;;1;0;0;;12.0;8.0;12.0;;8.0;16.0;0.0;16.0
2019-08-24;12;0;;1;0;0;;12.0;0.0;4.0;;4.0;8.0;12.0;20.0
2019-08-24;13;4;;1;0;0;;8.0;24.0;12.0;;4.0;8.0;12.0;12.0
2019-08-24;14;24;;1;0;0;;0.0;0.0;4.0;;8.0;0.0;8.0;8.0
2019-08-24;15;12;;1;0;1;;12.0;32.0;8.0;;16.0;4.0;32.0;12.0
2019-08-24;16;4;;1;0;0;;0.0;20.0;4.0;;24.0;16.0;12.0;8.0
2019-08-24;17;20;;1;0;1;;4.0;16.0;4.0;;0.0;0.0;12.0;4.0
2019-08-24;18;0;;1;0;0;;28.0;12.0;8.0;;24.0;4.0;0.0;0.0
2019-08-24;19;0;;1;0;0;;4.0;12.0;8.0;;8.0;12.0;8.0;0.0
2019-08-24;20;0;;1;0;1;;4.0;16.0;4.0;;20.0;4.0;8.0;8.0
2019-08-24;21;8;;1;0;1;;8.0;0.0;12.0;;4.0;4.0;16.0;8.0
2019-08-24;22;4;;1;0;1;;0.0;0.0;8.0;;4.0;0.0;4.0;16.0
2019-08-24;23;4;;1;0;1;;0.0;4.0;0.0;;0.0;0.0;24.0;8.0
2019-08-24;24;20;;1;0;1;;0.0;36.0;4.0;;8.0;16.0;16.0;12.0
2019-08-24;25;8;;1;0;0;;0.0;4.0;8.0;;4.0;0.0;4.0;8.0
2019-08-24;26;24;;1;0;1;;36.0;16.0;8.0;;20.0;8.0;28.0;8.0
2019-08-24;27;4;;1;0;0;;4.0;8.0;0.0;;8.0;4.0;16.0;4.0
2019-08-24;28;4;;1;0;0;;4.0;12.0;4.0;;12.0;28.0;0.0;8.0
2019-08-24;29;0;;1;0;1;;16.0;20.0;8.0;;16.0;12.0;0.0;20.0
2019-08-24;30;0;;1;0;0;;8.0;0.0;8.0;;0.0;52.0;0.0;0.0
2019-08-24;31;12;;1;0;1;;16.0;12.0;24.0;;12.0;4.0;12.0;8.0
2019-08-24;32;8;;1;0;0;;12.0;0.0;4.0;;12.0;20.0;0.0;8.0
2019-08-24;33;0;;0;1;1;;4.0;16.0;12.0;;0.0;32.0;8.0;20.0
2019-08-24;34;16;;1;0;1;;0.0;4.0;16.0;;20.0;16.0;4.0;8.0
2019-08-24;35;16;;1;0;1;;24.0;12.0;4.0;;0.0;4.0;4.0;8.0
2019-08-24;36;4;;1;0;0;;0.0;4.0;12.0;;0.0;0.0;12.0;28.0
2019-08-24;37;0;;1;0;0;;16.0;8.0;20.0;;4.0;8.0;12.0;12.0
2019-08-24;38;32;;1;0;0;;8.0;12.0;8.0;;28.0;8.0;12.0;8.0
2019-08-24;39;8;;1;0;0;;20.0;32.0;8.0;;8.0;8.0;4.0;8.0
2019-08-24;40;16;;1;0;0;;8.0;8.0;8.0;;12.0;16.0;16.0;32.0
2019-08-24;41;4;;1;0;1;;0.0;0.0;12.0;;0.0;4.0;24.0;4.0
2019-08-24;42;12;;1;0;0;;0.0;4.0;0.0;;0.0;8.0;0.0;4.0
2019-08-24;43;4;;1;0;0;;0.0;8.0;0.0;;4.0;16.0;4.0;16.0
2019-08-24;44;8;;1;0;0;;4.0;8.0;8.0;;8.0;32.0;12.0;8.0
2019-08-24;45;20;;1;0;1;;20.0;4.0;4.0;;20.0;8.0;20.0;0.0
2019-08-24;46;36;;1;0;1;;12.0;20.0;32.0;;12.0;0.0;24.0;16.0
2019-08-24;47;8;;1;0;1;;4.0;20.0;12.0;;8.0;0.0;20.0;16.0
2019-08-24;48;0;;0;1;0;;16.0;4.0;16.0;;20.0;8.0;8.0;0.0
2019-08-24;49;8;;1;0;1;;4.0;32.0;4.0;;32.0;8.0;8.0;20.0
2019-08-24;50;8;;1;0;1;;0.0;28.0;0.0;;0.0;0.0;8.0;4.0
2019-08-25;1;0;;0;1;1;;32.0;20.0;0.0;;0.0;4.0;0.0;24.0
2019-08-25;2;0;;0;1;1;;20.0;24.0;0.0;;0.0;0.0;0.0;0.0
2019-08-25;3;0;;0;1;1;;28.0;16.0;0.0;;0.0;0.0;0.0;0.0
2019-08-25;4;0;;0;1;1;;44.0;36.0;0.0;;0.0;0.0;0.0;36.0
2019-08-25;5;0;;0;1;1;;52.0;20.0;0.0;;0.0;0.0;0.0;12.0
2019-08-25;6;0;;0;1;1;;24.0;12.0;0.0;;0.0;0.0;0.0;4.0
2019-08-25;7;0;;0;1;0;;8.0;24.0;0.0;;0.0;0.0;0.0;24.0
2019-08-25;8;0;;0;1;0;;12.0;0.0;0.0;;0.0;0.0;0.0;24.0
2019-08-25;9;4;;1;1;1;;40.0;12.0;8.0;;4.0;0.0;0.0;4.0
2019-08-25;10;0;;1;1;0;;8.0;24.0;8.0;;0.0;4.0;16.0;12.0
2019-08-25;11;4;;1;1;0;;32.0;12.0;0.0;;12.0;12.0;0.0;16.0
2019-08-25;12;0;;1;0;0;;12.0;0.0;0.0;;0.0;16.0;8.0;0.0
2019-08-25;13;0;;0;1;0;;8.0;8.0;0.0;;0.0;0.0;0.0;4.0
2019-08-25;14;0;;0;1;0;;4.0;0.0;0.0;;0.0;0.0;0.0;24.0
2019-08-25;15;0;;0;1;1;;60.0;0.0;0.0;;0.0;0.0;0.0;12.0
2019-08-25;16;0;;0;1;0;;12.0;8.0;0.0;;0.0;0.0;0.0;4.0
2019-08-25;17;0;;0;1;1;;12.0;4.0;0.0;;0.0;0.0;0.0;20.0
2019-08-25;18;0;;0;1;0;;0.0;12.0;0.0;;0.0;0.0;0.0;0.0
2019-08-25;19;0;;1;1;0;;4.0;8.0;20.0;;0.0;4.0;0.0;0.0
2019-08-25;20;0;;0;1;1;;4.0;12.0;0.0;;0.0;0.0;0.0;0.0
2019-08-25;21;0;;0;1;1;;4.0;12.0;0.0;;0.0;0.0;0.0;8.0
2019-08-25;22;0;;1;1;1;;0.0;0.0;0.0;;8.0;0.0;0.0;4.0
2019-08-25;23;12;;1;1;1;;4.0;12.0;4.0;;0.0;0.0;0.0;4.0
2019-08-25;24;8;;1;1;1;;20.0;32.0;8.0;;8.0;8.0;16.0;20.0
2019-08-25;25;16;;1;0;0;;8.0;0.0;0.0;;8.0;0.0;4.0;8.0
2019-08-25;26;0;;0;1;1;;40.0;8.0;0.0;;0.0;0.0;0.0;24.0
2019-08-25;27;0;;0;1;0;;16.0;4.0;0.0;;0.0;0.0;0.0;4.0
2019-08-25;28;0;;0;1;0;;12.0;12.0;0.0;;0.0;0.0;0.0;4.0
2019-08-25;29;0;;0;1;1;;20.0;8.0;0.0;;0.0;0.0;0.0;0.0
2019-08-25;30;0;;1;0;0;;16.0;0.0;0.0;;0.0;8.0;0.0;0.0
2019-08-25;31;0;;0;1;1;;28.0;20.0;0.0;;0.0;0.0;0.0;12.0
2019-08-25;32;0;;1;1;0;;4.0;0.0;0.0;;8.0;0.0;0.0;8.0
2019-08-25;33;0;;0;1;1;;12.0;4.0;0.0;;0.0;0.0;0.0;0.0
2019-08-25;34;0;;0;1;1;;8.0;4.0;0.0;;0.0;0.0;0.0;16.0
2019-08-25;35;0;;1;1;1;;0.0;4.0;0.0;;8.0;4.0;8.0;16.0
2019-08-25;36;0;;0;1;0;;16.0;12.0;0.0;;0.0;0.0;0.0;4.0
2019-08-25;37;0;;1;1;0;;4.0;4.0;16.0;;8.0;4.0;0.0;0.0
2019-08-25;38;0;;0;1;0;;20.0;0.0;0.0;;0.0;0.0;0.0;32.0
2019-08-25;39;4;;1;1;0;;4.0;8.0;0.0;;0.0;4.0;4.0;8.0
2019-08-25;40;0;;0;1;0;;0.0;0.0;0.0;;0.0;0.0;0.0;16.0
2019-08-25;41;0;;0;1;1;;8.0;8.0;0.0;;0.0;0.0;0.0;4.0
2019-08-25;42;0;;0;1;0;;0.0;12.0;0.0;;0.0;0.0;0.0;12.0
2019-08-25;43;0;;0;1;0;;0.0;0.0;0.0;;0.0;0.0;0.0;4.0
2019-08-25;44;0;;0;1;0;;32.0;8.0;0.0;;0.0;0.0;0.0;8.0
2019-08-25;45;0;;0;1;1;;20.0;0.0;0.0;;0.0;0.0;0.0;20.0
2019-08-25;46;0;;0;1;1;;8.0;0.0;0.0;;0.0;0.0;0.0;36.0
2019-08-25;47;0;;0;1;1;;4.0;8.0;0.0;;0.0;0.0;0.0;8.0
2019-08-25;48;0;;0;1;0;;12.0;8.0;0.0;;0.0;0.0;0.0;0.0
2019-08-25;49;0;;0;1;1;;24.0;4.0;0.0;;0.0;0.0;0.0;8.0
2019-08-25;50;0;;0;1;1;;0.0;8.0;0.0;;0.0;0.0;0.0;8.0
2019-08-26;1;20;;1;0;1;;0.0;24.0;20.0;;4.0;0.0;48.0;0.0
2019-08-26;2;0;;1;0;1;;0.0;28.0;12.0;;32.0;16.0;52.0;0.0
2019-08-26;3;16;;1;0;1;;0.0;16.0;24.0;;40.0;4.0;28.0;0.0
2019-08-26;4;32;;1;0;1;;0.0;28.0;0.0;;24.0;8.0;36.0;0.0
2019-08-26;5;16;;1;0;1;;0.0;16.0;28.0;;24.0;52.0;4.0;0.0
2019-08-26;6;4;;1;0;1;;0.0;28.0;36.0;;20.0;28.0;32.0;0.0
2019-08-26;7;20;;1;0;0;;0.0;20.0;12.0;;0.0;24.0;16.0;0.0
2019-08-26;8;20;;1;0;0;;0.0;12.0;8.0;;16.0;28.0;24.0;0.0
2019-08-26;9;24;;1;0;1;;0.0;8.0;4.0;;12.0;4.0;8.0;4.0
2019-08-26;10;20;;1;0;0;;4.0;12.0;4.0;;20.0;24.0;32.0;0.0
2019-08-26;11;0;;1;0;0;;0.0;4.0;16.0;;8.0;28.0;20.0;4.0
2019-08-26;12;12;;1;0;0;;4.0;0.0;12.0;;8.0;16.0;4.0;0.0
2019-08-26;13;16;;1;0;0;;0.0;16.0;16.0;;16.0;4.0;32.0;0.0
2019-08-26;14;12;;1;0;0;;0.0;8.0;8.0;;12.0;4.0;16.0;0.0
2019-08-26;15;8;;1;0;1;;0.0;20.0;12.0;;28.0;0.0;56.0;0.0
2019-08-26;16;0;;1;0;0;;0.0;24.0;0.0;;8.0;12.0;32.0;0.0
2019-08-26;17;4;;1;0;1;;0.0;36.0;24.0;;20.0;16.0;0.0;0.0
2019-08-26;18;0;;1;0;0;;0.0;16.0;4.0;;8.0;4.0;4.0;0.0
2019-08-26;19;8;;1;0;0;;0.0;12.0;16.0;;12.0;0.0;8.0;0.0
2019-08-26;20;4;;1;0;1;;0.0;4.0;8.0;;8.0;8.0;0.0;0.0
2019-08-26;21;4;;1;0;1;;0.0;4.0;8.0;;8.0;12.0;20.0;0.0
2019-08-26;22;4;;1;0;1;;0.0;0.0;8.0;;0.0;0.0;12.0;0.0
2019-08-26;23;16;;1;0;1;;0.0;16.0;0.0;;8.0;0.0;16.0;12.0
2019-08-26;24;12;;1;0;1;;0.0;24.0;4.0;;16.0;4.0;20.0;8.0
2019-08-26;25;4;;1;0;0;;0.0;0.0;4.0;;8.0;0.0;4.0;16.0
2019-08-26;26;44;;1;0;1;;0.0;40.0;32.0;;28.0;12.0;32.0;0.0
2019-08-26;27;4;;1;0;0;;0.0;16.0;4.0;;32.0;8.0;24.0;0.0
2019-08-26;28;16;;1;0;0;;0.0;4.0;4.0;;8.0;0.0;4.0;0.0
2019-08-26;29;12;;1;0;1;;0.0;0.0;8.0;;4.0;8.0;8.0;0.0
2019-08-26;30;0;;1;0;0;;0.0;0.0;0.0;;0.0;36.0;4.0;0.0
2019-08-26;31;12;;1;0;1;;0.0;4.0;20.0;;4.0;16.0;8.0;0.0
2019-08-26;32;8;;1;0;0;;0.0;0.0;16.0;;4.0;0.0;0.0;0.0
2019-08-26;33;4;;1;0;1;;0.0;16.0;4.0;;12.0;20.0;20.0;0.0
2019-08-26;34;16;;1;0;1;;0.0;0.0;12.0;;4.0;12.0;20.0;0.0
2019-08-26;35;4;;1;0;1;;0.0;16.0;20.0;;4.0;8.0;8.0;0.0
2019-08-26;36;4;;1;0;0;;0.0;12.0;8.0;;4.0;8.0;0.0;0.0
2019-08-26;37;16;;1;0;0;;0.0;16.0;8.0;;12.0;0.0;12.0;0.0
2019-08-26;38;20;;1;0;0;;0.0;24.0;8.0;;8.0;0.0;20.0;0.0
2019-08-26;39;4;;1;0;0;;0.0;8.0;0.0;;12.0;0.0;16.0;4.0
2019-08-26;40;16;;1;0;0;;0.0;12.0;8.0;;4.0;12.0;8.0;0.0
2019-08-26;41;8;;1;0;1;;0.0;12.0;12.0;;16.0;0.0;4.0;0.0
2019-08-26;42;4;;1;0;0;;0.0;4.0;24.0;;4.0;8.0;0.0;0.0
2019-08-26;43;16;;1;0;0;;0.0;0.0;0.0;;0.0;68.0;8.0;0.0
2019-08-26;44;8;;1;0;0;;0.0;12.0;16.0;;8.0;12.0;28.0;0.0
2019-08-26;45;20;;1;0;1;;0.0;12.0;16.0;;0.0;8.0;8.0;0.0
2019-08-26;46;32;;1;0;1;;0.0;0.0;12.0;;24.0;4.0;24.0;0.0
2019-08-26;47;4;;1;0;1;;0.0;4.0;20.0;;20.0;0.0;12.0;0.0
2019-08-26;48;20;;1;0;0;;0.0;8.0;8.0;;8.0;16.0;12.0;0.0
2019-08-26;49;20;;1;0;1;;0.0;36.0;8.0;;16.0;8.0;0.0;0.0
2019-08-26;50;8;;1;0;1;;0.0;0.0;0.0;;12.0;8.0;0.0;0.0
2019-08-27;1;20;;1;0;1;;28.0;56.0;48.0;;52.0;20.0;24.0;20.0
2019-08-27;2;0;;1;0;1;;16.0;60.0;36.0;;8.0;8.0;12.0;0.0
2019-08-27;3;28;;1;0;1;;32.0;20.0;24.0;;20.0;12.0;40.0;16.0
2019-08-27;4;12;;1;0;1;;28.0;12.0;20.0;;20.0;16.0;24.0;32.0
2019-08-27;5;4;;1;0;1;;8.0;0.0;20.0;;12.0;44.0;16.0;16.0
2019-08-27;6;8;;1;0;1;;8.0;8.0;12.0;;44.0;20.0;16.0;4.0
2019-08-27;7;8;;1;0;0;;12.0;8.0;8.0;;0.0;28.0;4.0;20.0
2019-08-27;8;20;;1;0;0;;16.0;8.0;16.0;;12.0;0.0;24.0;20.0
2019-08-27;9;16;;1;0;1;;12.0;24.0;4.0;;8.0;8.0;20.0;24.0
2019-08-27;10;20;;1;0;0;;8.0;20.0;8.0;;8.0;8.0;28.0;20.0
2019-08-27;11;0;;1;0;0;;8.0;0.0;20.0;;20.0;0.0;12.0;0.0
2019-08-27;12;0;;1;0;0;;16.0;12.0;4.0;;8.0;0.0;4.0;12.0
2019-08-27;13;12;;1;0;0;;8.0;12.0;16.0;;20.0;4.0;8.0;16.0
2019-08-27;14;12;;1;0;0;;12.0;8.0;16.0;;16.0;0.0;8.0;12.0
2019-08-27;15;60;;1;0;1;;8.0;32.0;8.0;;28.0;0.0;28.0;8.0
2019-08-27;16;4;;1;0;0;;8.0;12.0;0.0;;4.0;36.0;12.0;0.0
2019-08-27;17;4;;1;0;1;;16.0;12.0;16.0;;8.0;16.0;12.0;4.0
2019-08-27;18;20;;1;0;0;;16.0;0.0;16.0;;4.0;12.0;8.0;0.0
2019-08-27;19;12;;1;0;0;;4.0;8.0;16.0;;8.0;8.0;4.0;8.0
2019-08-27;20;0;;1;0;1;;4.0;8.0;16.0;;8.0;4.0;4.0;4.0
2019-08-27;21;8;;1;0;1;;4.0;16.0;4.0;;12.0;4.0;16.0;4.0
2019-08-27;22;0;;1;0;1;;4.0;4.0;4.0;;12.0;0.0;0.0;4.0
2019-08-27;23;0;;1;0;1;;4.0;24.0;4.0;;0.0;4.0;24.0;16.0
2019-08-27;24;16;;1;0;1;;8.0;16.0;12.0;;8.0;0.0;20.0;12.0
2019-08-27;25;8;;1;0;0;;0.0;4.0;12.0;;0.0;0.0;4.0;4.0
2019-08-27;26;40;;1;0;1;;8.0;28.0;20.0;;20.0;12.0;8.0;44.0
2019-08-27;27;12;;1;0;0;;20.0;16.0;4.0;;8.0;4.0;4.0;4.0
2019-08-27;28;4;;1;0;0;;20.0;0.0;20.0;;4.0;0.0;4.0;16.0
2019-08-27;29;4;;1;0;1;;24.0;0.0;4.0;;8.0;24.0;4.0;12.0
2019-08-27;30;0;;1;0;0;;48.0;0.0;8.0;;0.0;20.0;0.0;0.0
2019-08-27;31;4;;1;0;1;;20.0;12.0;4.0;;12.0;20.0;16.0;12.0
2019-08-27;32;8;;1;0;0;;8.0;0.0;4.0;;8.0;8.0;16.0;8.0
2019-08-27;33;16;;1;0;1;;8.0;8.0;4.0;;8.0;12.0;8.0;4.0
2019-08-27;34;20;;1;0;1;;4.0;4.0;0.0;;4.0;8.0;0.0;16.0
2019-08-27;35;12;;1;0;1;;4.0;4.0;32.0;;0.0;4.0;16.0;4.0
2019-08-27;36;8;;1;0;0;;4.0;12.0;24.0;;8.0;0.0;8.0;4.0
2019-08-27;37;4;;1;0;0;;12.0;12.0;8.0;;8.0;4.0;16.0;16.0
2019-08-27;38;0;;1;0;0;;8.0;12.0;8.0;;8.0;16.0;16.0;20.0
2019-08-27;39;12;;1;0;0;;4.0;4.0;8.0;;12.0;8.0;8.0;4.0
2019-08-27;40;8;;1;0;0;;12.0;16.0;0.0;;0.0;4.0;8.0;16.0
2019-08-27;41;12;;1;0;1;;16.0;24.0;0.0;;0.0;8.0;0.0;8.0
2019-08-27;42;8;;1;0;0;;12.0;0.0;4.0;;4.0;4.0;12.0;4.0
2019-08-27;43;12;;1;0;0;;0.0;4.0;0.0;;4.0;32.0;0.0;16.0
2019-08-27;44;24;;1;0;0;;4.0;12.0;12.0;;0.0;8.0;20.0;8.0
2019-08-27;45;8;;1;0;1;;0.0;20.0;12.0;;8.0;0.0;16.0;20.0
2019-08-27;46;28;;1;0;1;;12.0;24.0;8.0;;8.0;8.0;24.0;32.0
2019-08-27;47;8;;1;0;1;;20.0;20.0;12.0;;12.0;12.0;8.0;4.0
2019-08-27;48;8;;1;0;0;;40.0;8.0;4.0;;12.0;32.0;4.0;20.0
2019-08-27;49;4;;1;0;1;;0.0;8.0;8.0;;16.0;16.0;4.0;20.0
2019-08-27;50;32;;1;0;1;;0.0;8.0;12.0;;20.0;0.0;8.0;8.0
2019-08-28;1;44;;1;0;1;;20.0;0.0;12.0;;16.0;44.0;12.0;20.0
2019-08-28;2;0;;1;0;1;;28.0;0.0;12.0;;28.0;12.0;40.0;0.0
2019-08-28;3;8;;1;0;1;;12.0;0.0;12.0;;24.0;16.0;40.0;28.0
2019-08-28;4;20;;1;0;1;;20.0;0.0;20.0;;12.0;24.0;24.0;12.0
2019-08-28;5;12;;1;0;1;;8.0;0.0;20.0;;12.0;8.0;12.0;4.0
2019-08-28;6;20;;1;0;1;;24.0;0.0;40.0;;24.0;4.0;24.0;8.0
2019-08-28;7;16;;1;0;0;;16.0;0.0;32.0;;8.0;16.0;12.0;8.0
2019-08-28;8;4;;1;0;0;;4.0;0.0;12.0;;8.0;4.0;12.0;20.0
2019-08-28;9;12;;1;0;1;;20.0;0.0;36.0;;12.0;0.0;36.0;16.0
2019-08-28;10;28;;1;0;0;;0.0;16.0;16.0;;4.0;8.0;12.0;20.0
2019-08-28;11;8;;1;0;0;;0.0;0.0;20.0;;0.0;12.0;4.0;0.0
2019-08-28;12;8;;1;0;0;;8.0;8.0;0.0;;8.0;0.0;4.0;0.0
2019-08-28;13;4;;1;0;0;;4.0;0.0;0.0;;12.0;16.0;48.0;12.0
2019-08-28;14;12;;1;0;0;;20.0;0.0;28.0;;24.0;0.0;8.0;12.0
2019-08-28;15;12;;1;0;1;;20.0;0.0;20.0;;20.0;8.0;28.0;60.0
2019-08-28;16;4;;1;0;0;;0.0;0.0;0.0;;8.0;12.0;8.0;4.0
2019-08-28;17;16;;1;0;1;;4.0;0.0;16.0;;16.0;0.0;16.0;4.0
2019-08-28;18;0;;1;0;0;;4.0;0.0;20.0;;20.0;16.0;20.0;20.0
2019-08-28;19;24;;1;0;0;;4.0;0.0;4.0;;8.0;12.0;20.0;12.0
2019-08-28;20;4;;1;0;1;;0.0;0.0;20.0;;28.0;8.0;24.0;0.0
2019-08-28;21;0;;1;0;1;;8.0;0.0;12.0;;8.0;8.0;4.0;8.0
2019-08-28;22;4;;1;0;1;;24.0;0.0;16.0;;8.0;8.0;4.0;0.0
2019-08-28;23;4;;1;0;1;;0.0;0.0;8.0;;4.0;0.0;8.0;0.0
2019-08-28;24;4;;1;0;1;;0.0;16.0;8.0;;24.0;16.0;20.0;16.0
2019-08-28;25;16;;1;0;0;;4.0;4.0;8.0;;8.0;0.0;4.0;8.0
2019-08-28;26;48;;1;0;1;;8.0;0.0;8.0;;40.0;12.0;16.0;40.0
2019-08-28;27;4;;1;0;0;;8.0;0.0;8.0;;16.0;0.0;8.0;12.0
2019-08-28;28;4;;1;0;0;;8.0;0.0;8.0;;16.0;8.0;8.0;4.0
2019-08-28;29;16;;1;0;1;;0.0;0.0;12.0;;4.0;12.0;4.0;4.0
2019-08-28;30;4;;1;0;0;;4.0;0.0;0.0;;4.0;4.0;0.0;0.0
2019-08-28;31;20;;1;0;1;;4.0;0.0;8.0;;8.0;0.0;8.0;4.0
2019-08-28;32;16;;1;0;0;;12.0;0.0;8.0;;8.0;32.0;0.0;8.0
2019-08-28;33;12;;1;0;1;;0.0;0.0;0.0;;4.0;12.0;12.0;16.0
2019-08-28;34;0;;1;0;1;;0.0;0.0;0.0;;16.0;4.0;0.0;20.0
2019-08-28;35;0;;1;0;1;;12.0;8.0;16.0;;16.0;8.0;0.0;12.0
2019-08-28;36;8;;1;0;0;;20.0;0.0;0.0;;8.0;0.0;4.0;8.0
2019-08-28;37;4;;1;0;0;;4.0;0.0;8.0;;4.0;4.0;12.0;4.0
2019-08-28;38;8;;1;0;0;;0.0;0.0;4.0;;32.0;4.0;12.0;0.0
2019-08-28;39;4;;1;0;0;;0.0;4.0;4.0;;0.0;4.0;0.0;12.0
2019-08-28;40;4;;1;0;0;;8.0;0.0;4.0;;8.0;8.0;4.0;8.0
2019-08-28;41;4;;1;0;1;;8.0;0.0;12.0;;0.0;0.0;8.0;12.0
2019-08-28;42;4;;1;0;0;;0.0;0.0;12.0;;20.0;0.0;8.0;8.0
2019-08-28;43;0;;1;0;0;;0.0;0.0;4.0;;4.0;36.0;20.0;12.0
2019-08-28;44;16;;1;0;0;;8.0;0.0;12.0;;12.0;12.0;20.0;24.0
2019-08-28;45;0;;1;0;1;;4.0;0.0;4.0;;4.0;16.0;8.0;8.0
2019-08-28;46;24;;1;0;1;;28.0;0.0;16.0;;20.0;0.0;20.0;28.0
2019-08-28;47;8;;1;0;1;;28.0;0.0;4.0;;12.0;0.0;28.0;8.0
2019-08-28;48;4;;1;0;0;;16.0;0.0;8.0;;8.0;12.0;4.0;8.0
2019-08-28;49;4;;1;0;1;;4.0;0.0;4.0;;16.0;8.0;24.0;4.0
2019-08-28;50;12;;1;0;1;;4.0;0.0;16.0;;4.0;16.0;8.0;32.0
